application_id,gender,age,region,income,credit_score,loan_amount,employment_type,existing_loans,rejected
APP101871,Male,33,Tier1,66349.0,704.0,498698.0,Salaried,1,1
APP101872,Female,41,Tier3,42539.0,598.0,543458.0,Salaried,1,0
APP101873,Female,36,Tier2,49628.0,719.0,504397.0,Salaried,1,1
APP101874,Female,34,Tier1,72528.0,578.0,264562.0,Salaried,3,1
APP101875,Female,49,Tier1,44118.0,784.0,104014.0,Salaried,4,0
APP101876,Male,39,Tier1,15691.0,714.0,293905.0,Salaried,3,1
APP101877,Male,43,Tier3,28978.0,614.0,302221.0,Salaried,3,1
APP101878,Male,56,Tier1,55199.0,744.0,534835.0,Salaried,4,0
APP101879,Female,26,Tier2,17732.0,850.0,334169.0,Salaried,2,0
APP101880,Male,37,Tier2,49057.0,663.0,302502.0,Salaried,0,1
APP101881,Female,25,Tier3,27158.0,724.0,311024.0,Salaried,2,0
APP101882,Male,61,Tier2,87799.0,645.0,359979.0,Salaried,4,1
APP101883,Female,29,Tier3,98303.0,687.0,393966.0,Salaried,3,0
APP101884,Male,57,Tier1,33836.0,559.0,191319.0,Salaried,1,1
APP101885,Male,30,Tier3,60135.0,680.0,141357.0,Unemployed,1,1
APP101886,Male,35,Tier1,35792.0,683.0,505584.0,Salaried,4,0
APP101887,Male,48,Tier1,48814.0,824.0,53844.0,Salaried,0,0
APP101888,Female,57,Tier3,91069.0,536.0,545662.0,Self-employed,4,1
APP101889,Male,29,Tier1,45666.0,658.0,50000.0,Salaried,3,1
APP101890,Male,31,Tier1,49279.0,783.0,212319.0,Salaried,4,0
APP101891,Female,59,Tier2,36149.0,661.0,445778.0,Self-employed,1,1
APP101892,Female,35,Tier1,77924.0,666.0,300051.0,Self-employed,3,1
APP101893,Male,31,Tier1,15000.0,613.0,102528.0,Unemployed,1,1
APP101894,Male,53,Tier2,46144.0,605.0,363964.0,Unemployed,0,1
APP101895,Male,25,Tier3,54082.0,534.0,310051.0,Salaried,2,1
APP101896,Female,59,Tier3,41778.0,630.0,267593.0,Self-employed,4,1
APP101897,Male,59,Tier1,72271.0,601.0,206412.0,Salaried,1,1
APP101898,Male,58,Tier2,79041.0,689.0,294809.0,Self-employed,0,0
APP101899,Male,34,Tier3,26759.0,617.0,212712.0,Salaried,4,1
APP101900,Female,26,Tier1,96870.0,642.0,665180.0,Salaried,4,0
APP101901,Male,40,Tier1,26535.0,644.0,263997.0,Salaried,4,0
APP101902,Female,36,Tier1,80773.0,676.0,243936.0,Salaried,4,1
APP101903,Male,63,Tier2,57997.0,638.0,218755.0,Salaried,4,1
APP101904,Female,49,Tier1,44926.0,595.0,566543.0,Self-employed,4,1
APP101905,Male,62,Tier2,46813.0,687.0,54140.0,Salaried,4,0
APP101906,Male,54,Tier3,54330.0,765.0,353915.0,Self-employed,3,0
APP101907,Male,52,Tier1,59168.0,690.0,264107.0,Salaried,1,0
APP101908,Female,26,Tier2,36597.0,631.0,86490.0,Salaried,2,0
APP101909,Female,24,Tier1,50321.0,670.0,177139.0,Salaried,1,1
APP101910,Male,23,Tier1,39587.0,516.0,347543.0,Salaried,2,1
APP101911,Male,47,Tier3,30699.0,669.0,170341.0,Salaried,3,1
APP101912,Female,30,Tier2,38654.0,648.0,338935.0,Salaried,1,1
APP101913,Male,64,Tier3,32001.0,605.0,559373.0,Salaried,0,1
APP101914,Male,27,Tier2,46597.0,620.0,325590.0,Self-employed,3,1
APP101915,Male,62,Tier1,63649.0,647.0,81973.0,Salaried,4,0
APP101916,Female,50,Tier2,57414.0,759.0,172981.0,Self-employed,4,0
APP101917,Female,26,Tier1,94487.0,767.0,257189.0,Self-employed,0,0
APP101918,Female,24,Tier3,15000.0,606.0,247165.0,Salaried,2,1
APP101919,Female,39,Tier2,64387.0,639.0,322802.0,Self-employed,2,1
APP101920,Male,36,Tier1,55128.0,641.0,346866.0,Self-employed,2,0
APP101921,Male,35,Tier2,71313.0,745.0,559579.0,Self-employed,3,1
APP101922,Male,44,Tier2,69329.0,692.0,299442.0,Self-employed,2,0
APP101923,Male,27,Tier3,51700.0,687.0,127171.0,Salaried,4,1
APP101924,Male,27,Tier1,58453.0,723.0,473071.0,Unemployed,4,1
APP101925,Male,51,Tier1,40119.0,632.0,489454.0,Salaried,3,0
APP101926,Male,64,Tier1,67274.0,789.0,334866.0,Salaried,2,0
APP101927,Female,33,Tier2,17422.0,680.0,263041.0,Self-employed,2,1
APP101928,Male,62,Tier2,70537.0,612.0,393382.0,Salaried,4,1
APP101929,Male,36,Tier1,54537.0,662.0,268338.0,Self-employed,1,1
APP101930,Female,36,Tier2,45259.0,779.0,50000.0,Salaried,4,1
APP101931,Female,25,Tier2,50349.0,646.0,384521.0,Salaried,2,1
APP101932,Female,40,Tier1,51816.0,756.0,433838.0,Self-employed,0,1
APP101933,Female,43,Tier3,80946.0,630.0,516163.0,Salaried,3,1
APP101934,Female,50,Tier2,119670.0,619.0,190386.0,Salaried,1,0
APP101935,Male,28,Tier2,79397.0,733.0,333925.0,Self-employed,2,0
APP101936,Male,30,Tier2,43693.0,610.0,337170.0,Self-employed,4,0
APP101937,Female,40,Tier1,67596.0,746.0,312807.0,Self-employed,3,1
APP101938,Male,24,Tier3,68467.0,708.0,317228.0,Salaried,3,1
APP101939,Male,28,Tier2,36497.0,610.0,305570.0,Self-employed,0,1
APP101940,Male,49,Tier2,29784.0,674.0,331762.0,Self-employed,4,0
APP101941,Male,63,Tier3,53734.0,636.0,411102.0,Self-employed,1,1
APP101942,Male,46,Tier3,71154.0,708.0,483043.0,Salaried,0,0
APP101943,Male,28,Tier3,22764.0,831.0,186550.0,Salaried,4,0
APP101944,Female,64,Tier1,40582.0,650.0,274155.0,Salaried,0,1
APP101945,Female,44,Tier1,66453.0,723.0,236609.0,Salaried,1,0
APP101946,Male,52,Tier2,55834.0,682.0,215149.0,Salaried,0,0
APP101947,Female,30,Tier2,83325.0,682.0,57595.0,Salaried,3,0
APP101948,Male,46,Tier2,26773.0,667.0,303633.0,Self-employed,4,1
APP101949,Female,25,Tier3,102043.0,611.0,371898.0,Salaried,2,1
APP101950,Female,48,Tier1,24240.0,707.0,276735.0,Salaried,4,1
APP101951,Male,30,Tier1,15000.0,657.0,298656.0,Salaried,4,1
APP101952,Female,61,Tier2,53822.0,608.0,362766.0,Self-employed,4,1
APP101953,Female,24,Tier1,32311.0,761.0,511668.0,Salaried,0,0
APP101954,Female,50,Tier2,54225.0,688.0,237035.0,Salaried,1,1
APP101955,Female,27,Tier2,53525.0,662.0,124258.0,Unemployed,1,1
APP101956,Female,51,Tier2,51085.0,787.0,286434.0,Self-employed,3,1
APP101957,Male,43,Tier2,38152.0,533.0,582534.0,Salaried,4,0
APP101958,Female,63,Tier2,63653.0,782.0,125865.0,Self-employed,1,0
APP101959,Female,50,Tier2,48653.0,610.0,397520.0,Unemployed,3,1
APP101960,Female,37,Tier1,77073.0,697.0,473687.0,Salaried,0,1
APP101961,Male,25,Tier2,51393.0,633.0,50000.0,Self-employed,2,1
APP101962,Female,47,Tier2,35707.0,606.0,361533.0,Salaried,3,1
APP101963,Male,40,Tier1,21246.0,785.0,390512.0,Self-employed,1,1
APP101964,Female,24,Tier2,51558.0,828.0,259900.0,Self-employed,0,1
APP101965,Male,46,Tier3,29616.0,662.0,203034.0,Unemployed,2,1
APP101966,Female,31,Tier1,28001.0,707.0,211401.0,Self-employed,3,1
APP101967,Female,32,Tier2,65549.0,685.0,250715.0,Salaried,4,1
APP101968,Male,22,Tier3,19447.0,818.0,254686.0,Salaried,3,1
APP101969,Male,37,Tier3,83244.0,511.0,226383.0,Unemployed,3,1
APP101970,Male,31,Tier2,58194.0,710.0,248329.0,Salaried,2,0
APP101971,Female,25,Tier2,54123.0,622.0,478619.0,Salaried,4,1
APP101972,Female,40,Tier3,34305.0,492.0,117836.0,Self-employed,4,1
APP101973,Male,31,Tier2,70287.0,651.0,50000.0,Salaried,4,1
APP101974,Male,27,Tier1,54942.0,828.0,481018.0,Salaried,4,1
APP101975,Male,42,Tier1,41278.0,628.0,271197.0,Salaried,2,0
APP101976,Male,24,Tier3,58996.0,743.0,241765.0,Salaried,4,1
APP101977,Female,64,Tier2,21344.0,776.0,283317.0,Self-employed,3,1
APP101978,Female,42,Tier1,22293.0,679.0,331392.0,Salaried,3,1
APP101979,Male,64,Tier1,32596.0,690.0,221392.0,Salaried,3,1
APP101980,Female,59,Tier3,61991.0,543.0,375890.0,Self-employed,0,1
APP101981,Male,64,Tier2,54935.0,623.0,155661.0,Salaried,4,1
APP101982,Female,45,Tier3,75980.0,753.0,254726.0,Self-employed,1,0
APP101983,Male,40,Tier2,36600.0,685.0,50000.0,Salaried,3,1
APP101984,Female,52,Tier3,66493.0,709.0,475836.0,Salaried,4,1
APP101985,Female,25,Tier3,52723.0,691.0,273587.0,Salaried,0,1
APP101986,Male,58,Tier1,36139.0,850.0,400516.0,Self-employed,1,0
APP101987,Female,35,Tier2,62706.0,646.0,371486.0,Unemployed,4,1
APP101988,Female,22,Tier1,53680.0,808.0,382472.0,Salaried,1,0
APP101989,Male,32,Tier3,42418.0,691.0,298834.0,Salaried,3,0
APP101990,Male,32,Tier1,55840.0,816.0,358234.0,Salaried,2,0
APP101991,Female,22,Tier2,52409.0,582.0,155807.0,Salaried,4,1
APP101992,Male,50,Tier3,51926.0,695.0,124323.0,Salaried,2,1
APP101993,Male,26,Tier1,46748.0,649.0,284834.0,Self-employed,2,0
APP101994,Male,58,Tier3,28901.0,691.0,198034.0,Self-employed,0,0
APP101995,Female,41,Tier1,56495.0,778.0,513820.0,Salaried,2,0
APP101996,Male,52,Tier2,38946.0,710.0,356272.0,Salaried,2,1
APP101997,Male,36,Tier2,34593.0,778.0,192528.0,Salaried,3,0
APP101998,Female,27,Tier2,50186.0,626.0,259269.0,Salaried,3,1
APP101999,Male,29,Tier2,69681.0,614.0,319951.0,Salaried,3,0
APP102000,Female,49,Tier3,58712.0,681.0,289800.0,Self-employed,2,0
APP102001,Male,52,Tier1,44377.0,677.0,340762.0,Salaried,0,0
APP102002,Female,33,Tier2,43573.0,665.0,310298.0,Salaried,1,0
APP102003,Female,37,Tier3,67716.0,603.0,91401.0,Salaried,2,0
APP102004,Male,62,Tier3,15000.0,776.0,50000.0,Salaried,4,1
APP102005,Female,58,Tier1,70947.0,651.0,243959.0,Unemployed,3,1
APP102006,Male,39,Tier3,17520.0,794.0,384074.0,Self-employed,4,0
APP102007,Male,32,Tier1,26692.0,681.0,245645.0,Self-employed,4,1
APP102008,Male,34,Tier2,44715.0,732.0,485485.0,Self-employed,0,1
APP102009,Female,45,Tier2,98402.0,725.0,292967.0,Salaried,0,0
APP102010,Male,46,Tier3,88548.0,614.0,503579.0,Self-employed,2,1
APP102011,Male,29,Tier1,69130.0,709.0,472786.0,Self-employed,1,0
APP102012,Male,24,Tier1,62131.0,834.0,457693.0,Salaried,4,0
APP102013,Male,43,Tier3,17754.0,700.0,119473.0,Salaried,2,0
APP102014,Male,56,Tier1,58135.0,752.0,302571.0,Self-employed,0,0
APP102015,Male,28,Tier2,44016.0,735.0,483416.0,Self-employed,1,0
APP102016,Male,39,Tier2,38667.0,705.0,340852.0,Salaried,1,1
APP102017,Male,28,Tier2,58096.0,695.0,383154.0,Self-employed,0,1
APP102018,Female,32,Tier1,45578.0,724.0,91817.0,Unemployed,1,1
APP102019,Male,48,Tier1,72386.0,741.0,587818.0,Unemployed,2,0
APP102020,Female,34,Tier3,16281.0,572.0,181294.0,Salaried,4,1
APP102021,Male,33,Tier2,56500.0,700.0,50000.0,Salaried,3,1
APP102022,Male,64,Tier1,37418.0,665.0,247331.0,Self-employed,0,1
APP102023,Male,29,Tier1,46807.0,649.0,50000.0,Salaried,2,1
APP102024,Male,30,Tier1,61093.0,784.0,137231.0,Salaried,3,0
APP102025,Male,61,Tier3,32654.0,621.0,683777.0,Self-employed,1,0
APP102026,Female,45,Tier1,58285.0,568.0,242994.0,Salaried,2,1
APP102027,Male,23,Tier1,50753.0,744.0,85832.0,Salaried,4,1
APP102028,Male,40,Tier2,41788.0,566.0,303795.0,Unemployed,0,0
APP102029,Female,46,Tier1,45589.0,526.0,165329.0,Salaried,2,1
APP102030,Male,32,Tier1,51909.0,753.0,429678.0,Unemployed,3,0
APP102031,Male,45,Tier3,39643.0,693.0,166568.0,Salaried,3,0
APP102032,Male,49,Tier2,55142.0,718.0,340610.0,Salaried,4,1
APP102033,Male,32,Tier1,49436.0,645.0,127941.0,Salaried,1,0
APP102034,Male,56,Tier2,42774.0,569.0,689854.0,Salaried,2,0
APP102035,Female,41,Tier1,86797.0,585.0,375544.0,Salaried,4,1
APP102036,Female,63,Tier1,63305.0,658.0,278174.0,Self-employed,4,0
APP102037,Male,25,Tier2,47346.0,578.0,256056.0,Unemployed,4,1
APP102038,Female,35,Tier2,57917.0,705.0,216960.0,Salaried,3,0
APP102039,Female,53,Tier2,34464.0,643.0,185863.0,Salaried,1,1
APP102040,Male,60,Tier3,46265.0,695.0,181740.0,Self-employed,1,0
APP102041,Female,31,Tier1,48598.0,692.0,551749.0,Salaried,3,1
APP102042,Female,64,Tier3,30064.0,711.0,217108.0,Salaried,1,0
APP102043,Female,30,Tier2,62747.0,720.0,50000.0,Salaried,3,0
APP102044,Female,39,Tier1,44888.0,652.0,125105.0,Salaried,2,1
APP102045,Male,35,Tier3,47891.0,695.0,439159.0,Salaried,2,1
APP102046,Male,40,Tier1,43626.0,699.0,262151.0,Salaried,1,1
APP102047,Male,60,Tier2,114182.0,486.0,279888.0,Self-employed,3,1
APP102048,Male,53,Tier2,41748.0,732.0,475472.0,Salaried,2,0
APP102049,Male,56,Tier1,15000.0,692.0,183425.0,Salaried,1,1
APP102050,Female,32,Tier3,23001.0,725.0,394863.0,Salaried,1,1
APP102051,Male,62,Tier1,70186.0,577.0,199818.0,Salaried,2,1
APP102052,Male,40,Tier3,81729.0,655.0,386381.0,Self-employed,3,1
APP102053,Female,50,Tier1,41364.0,593.0,241330.0,Self-employed,4,1
APP102054,Male,52,Tier1,80579.0,740.0,263768.0,Self-employed,1,1
APP102055,Male,50,Tier2,69832.0,568.0,423020.0,Salaried,0,0
APP102056,Female,47,Tier3,51210.0,606.0,412204.0,Salaried,4,0
APP102057,Male,42,Tier1,49791.0,723.0,275186.0,Salaried,0,1
APP102058,Male,49,Tier3,58617.0,630.0,229256.0,Salaried,4,0
APP102059,Male,60,Tier1,72549.0,606.0,539872.0,Salaried,0,0
APP102060,Female,38,Tier2,62946.0,753.0,388400.0,Salaried,1,0
APP102061,Male,43,Tier2,41464.0,756.0,241329.0,Salaried,4,1
APP102062,Male,29,Tier1,51516.0,738.0,202037.0,Salaried,0,0
APP102063,Male,37,Tier3,94625.0,748.0,453735.0,Salaried,0,1
APP102064,Male,55,Tier2,60024.0,661.0,317310.0,Salaried,3,0
APP102065,Female,49,Tier2,72387.0,664.0,275467.0,Salaried,0,0
APP102066,Male,31,Tier2,65798.0,628.0,317246.0,Unemployed,0,1
APP102067,Female,45,Tier2,60467.0,693.0,350670.0,Salaried,3,0
APP102068,Male,56,Tier2,57174.0,638.0,291497.0,Salaried,4,0
APP102069,Male,27,Tier3,72948.0,645.0,480553.0,Salaried,3,1
APP102070,Female,24,Tier2,69373.0,728.0,488901.0,Salaried,4,1
APP102071,Male,38,Tier2,60278.0,775.0,379783.0,Self-employed,2,0
APP102072,Male,50,Tier2,41125.0,712.0,506208.0,Salaried,3,0
APP102073,Female,35,Tier2,62711.0,824.0,301275.0,Unemployed,4,1
APP102074,Male,57,Tier2,53660.0,624.0,403550.0,Self-employed,2,1
APP102075,Male,58,Tier2,48835.0,533.0,450668.0,Salaried,0,1
APP102076,Female,44,Tier2,108576.0,737.0,452856.0,Unemployed,1,0
APP102077,Male,38,Tier3,24219.0,618.0,437400.0,Self-employed,3,0
APP102078,Male,23,Tier3,74170.0,658.0,394678.0,Unemployed,4,1
APP102079,Male,57,Tier3,37747.0,538.0,593569.0,Salaried,3,1
APP102080,Male,60,Tier3,57624.0,608.0,219046.0,Unemployed,2,1
APP102081,Male,41,Tier2,106372.0,560.0,276717.0,Salaried,1,0
APP102082,Female,44,Tier2,35753.0,645.0,267823.0,Salaried,3,1
APP102083,Male,54,Tier1,40523.0,648.0,244790.0,Unemployed,4,1
APP102084,Female,51,Tier2,54650.0,687.0,50000.0,Salaried,1,1
APP102085,Male,27,Tier1,38056.0,779.0,506230.0,Salaried,2,0
APP102086,Male,50,Tier1,72681.0,734.0,146094.0,Salaried,2,1
APP102087,Male,61,Tier3,44309.0,550.0,325472.0,Salaried,1,1
APP102088,Female,54,Tier3,68080.0,729.0,86721.0,Salaried,2,1
APP102089,Male,42,Tier2,28416.0,689.0,393107.0,Salaried,0,0
APP102090,Male,44,Tier1,18863.0,672.0,182191.0,Salaried,2,0
APP102091,Female,33,Tier2,50420.0,678.0,129606.0,Self-employed,0,1
APP102092,Female,50,Tier2,23630.0,696.0,329152.0,Salaried,2,0
APP102093,Male,32,Tier3,85365.0,625.0,194890.0,Self-employed,4,0
APP102094,Female,36,Tier3,24404.0,665.0,213876.0,Salaried,0,1
APP102095,Male,33,Tier1,34246.0,775.0,325768.0,Self-employed,1,0
APP102096,Male,36,Tier1,63272.0,624.0,419998.0,Self-employed,3,0
APP102097,Male,37,Tier1,43273.0,598.0,177240.0,Unemployed,4,1
APP102098,Male,25,Tier1,24632.0,675.0,151321.0,Salaried,4,1
APP102099,Male,52,Tier2,95799.0,590.0,303523.0,Salaried,0,1
APP102100,Female,40,Tier1,34967.0,542.0,380888.0,Unemployed,1,1
APP102101,Male,62,Tier1,51075.0,652.0,519413.0,Self-employed,4,1
APP102102,Female,29,Tier1,50816.0,796.0,139301.0,Salaried,2,0
APP102103,Female,50,Tier1,69206.0,677.0,252305.0,Self-employed,4,1
APP102104,Female,29,Tier2,64247.0,694.0,476368.0,Self-employed,0,0
APP102105,Female,45,Tier1,38464.0,510.0,595964.0,Salaried,0,1
APP102106,Female,43,Tier3,48483.0,715.0,151036.0,Self-employed,1,1
APP102107,Female,41,Tier1,50462.0,687.0,189178.0,Self-employed,0,0
APP102108,Male,50,Tier1,69979.0,627.0,357165.0,Salaried,4,0
APP102109,Male,57,Tier1,31634.0,694.0,213339.0,Salaried,4,1
APP102110,Male,35,Tier2,95362.0,694.0,186115.0,Salaried,1,0
APP102111,Male,58,Tier1,39816.0,595.0,336671.0,Salaried,0,0
APP102112,Male,29,Tier2,54825.0,707.0,532413.0,Salaried,0,0
APP102113,Female,34,Tier1,31800.0,776.0,103578.0,Self-employed,1,0
APP102114,Male,35,Tier3,29037.0,662.0,524750.0,Salaried,3,0
APP102115,Female,62,Tier1,37511.0,611.0,213785.0,Self-employed,4,1
APP102116,Male,27,Tier2,35590.0,666.0,351869.0,Self-employed,2,0
APP102117,Male,38,Tier3,46715.0,748.0,538628.0,Self-employed,4,0
APP102118,Male,40,Tier1,35421.0,582.0,348799.0,Salaried,4,1
APP102119,Male,56,Tier1,68911.0,726.0,255376.0,Salaried,3,0
APP102120,Male,42,Tier3,39340.0,626.0,407726.0,Self-employed,0,1
APP102121,Male,63,Tier1,37124.0,699.0,274025.0,Salaried,4,0
APP102122,Male,53,Tier1,47141.0,635.0,378203.0,Salaried,4,1
APP102123,Male,52,Tier2,74857.0,635.0,269298.0,Salaried,2,1
APP102124,Male,54,Tier1,59298.0,802.0,429173.0,Salaried,2,1
APP102125,Male,28,Tier3,53006.0,567.0,90865.0,Self-employed,3,1
APP102126,Male,41,Tier2,26339.0,719.0,147972.0,Salaried,2,0
APP102127,Male,47,Tier2,32146.0,819.0,88661.0,Salaried,1,0
APP102128,Male,30,Tier1,29432.0,735.0,291536.0,Salaried,3,1
APP102129,Male,27,Tier2,81137.0,574.0,70569.0,Salaried,3,1
APP102130,Male,27,Tier2,65611.0,577.0,196225.0,Salaried,0,1
APP102131,Female,55,Tier1,37768.0,620.0,133874.0,Self-employed,3,1
APP102132,Female,50,Tier3,43713.0,693.0,521951.0,Self-employed,0,0
APP102133,Female,34,Tier2,38494.0,698.0,151398.0,Unemployed,2,1
APP102134,Male,53,Tier3,37283.0,578.0,107018.0,Salaried,0,1
APP102135,Male,51,Tier1,64206.0,610.0,337251.0,Salaried,4,0
APP102136,Male,57,Tier1,49249.0,615.0,553023.0,Salaried,3,1
APP102137,Female,61,Tier2,96623.0,666.0,282590.0,Self-employed,2,1
APP102138,Female,59,Tier3,80007.0,839.0,294192.0,Self-employed,2,0
APP102139,Female,29,Tier2,81190.0,605.0,493614.0,Self-employed,3,0
APP102140,Female,55,Tier1,68427.0,602.0,431734.0,Salaried,0,0
APP102141,Male,38,Tier3,46547.0,589.0,363812.0,Salaried,2,1
APP102142,Female,39,Tier1,66956.0,731.0,212649.0,Unemployed,3,1
APP102143,Female,49,Tier1,48023.0,677.0,368394.0,Salaried,1,1
APP102144,Male,47,Tier2,87606.0,608.0,95882.0,Self-employed,2,0
APP102145,Female,40,Tier1,63086.0,651.0,206449.0,Self-employed,1,1
APP102146,Male,64,Tier1,60247.0,617.0,514719.0,Salaried,0,1
APP102147,Female,29,Tier1,57541.0,704.0,495299.0,Unemployed,4,1
APP102148,Female,26,Tier3,89805.0,850.0,365623.0,Self-employed,2,1
APP102149,Male,23,Tier1,26325.0,724.0,50000.0,Self-employed,1,1
APP102150,Female,57,Tier2,91766.0,673.0,118767.0,Salaried,1,1
APP102151,Male,39,Tier3,51277.0,627.0,198079.0,Salaried,3,0
APP102152,Female,40,Tier2,26877.0,573.0,274245.0,Self-employed,0,1
APP102153,Female,49,Tier2,39956.0,739.0,112438.0,Salaried,2,1
APP102154,Female,40,Tier2,21984.0,734.0,263053.0,Salaried,1,0
APP102155,Female,46,Tier2,68073.0,643.0,565094.0,Salaried,4,1
APP102156,Male,24,Tier2,34234.0,777.0,360125.0,Salaried,3,0
APP102157,Male,28,Tier3,58373.0,682.0,332824.0,Self-employed,3,1
APP102158,Male,62,Tier3,77684.0,742.0,147367.0,Salaried,0,0
APP102159,Male,41,Tier2,41560.0,704.0,54152.0,Salaried,0,0
APP102160,Male,29,Tier1,49638.0,666.0,115771.0,Salaried,2,0
APP102161,Male,37,Tier3,28933.0,604.0,50000.0,Salaried,1,0
APP102162,Male,36,Tier1,47233.0,668.0,311255.0,Salaried,3,0
APP102163,Male,33,Tier3,106480.0,747.0,357583.0,Salaried,3,0
APP102164,Female,34,Tier1,70559.0,639.0,155207.0,Salaried,1,1
APP102165,Male,53,Tier2,49705.0,715.0,322188.0,Salaried,0,0
APP102166,Female,26,Tier3,42766.0,593.0,520349.0,Self-employed,1,0
APP102167,Male,35,Tier2,54147.0,742.0,593655.0,Salaried,2,0
APP102168,Male,42,Tier1,57601.0,705.0,415562.0,Salaried,1,0
APP102169,Male,45,Tier3,46619.0,584.0,273774.0,Salaried,1,0
APP102170,Male,59,Tier2,65601.0,662.0,410716.0,Self-employed,1,0
APP102171,Male,61,Tier1,35931.0,755.0,502771.0,Salaried,0,1
APP102172,Male,34,Tier2,35832.0,579.0,50000.0,Salaried,3,1
APP102173,Male,45,Tier2,62404.0,594.0,522310.0,Self-employed,4,1
APP102174,Male,22,Tier2,31627.0,674.0,218312.0,Self-employed,4,0
APP102175,Female,48,Tier1,69580.0,850.0,219756.0,Salaried,4,0
APP102176,Male,28,Tier2,54714.0,626.0,246761.0,Self-employed,3,1
APP102177,Female,25,Tier3,18442.0,720.0,348013.0,Self-employed,3,1
APP102178,Male,50,Tier1,57190.0,701.0,133312.0,Salaried,0,0
APP102179,Female,29,Tier2,21297.0,633.0,257278.0,Unemployed,1,1
APP102180,Female,42,Tier2,68867.0,693.0,378792.0,Salaried,3,0
APP102181,Female,26,Tier3,50026.0,644.0,332786.0,Self-employed,4,1
APP102182,Female,54,Tier2,92022.0,651.0,357122.0,Self-employed,4,0
APP102183,Male,54,Tier3,76426.0,547.0,251405.0,Unemployed,3,1
APP102184,Male,46,Tier1,33786.0,678.0,404056.0,Salaried,0,0
APP102185,Male,57,Tier2,15000.0,752.0,458462.0,Self-employed,4,1
APP102186,Female,40,Tier3,39898.0,685.0,449466.0,Salaried,1,0
APP102187,Female,30,Tier3,30575.0,767.0,364142.0,Salaried,0,0
APP102188,Male,28,Tier2,91515.0,726.0,440834.0,Self-employed,3,1
APP102189,Female,31,Tier2,54794.0,675.0,430659.0,Salaried,0,0
APP102190,Male,30,Tier2,73668.0,630.0,701476.0,Self-employed,1,0
APP102191,Female,35,Tier1,49299.0,641.0,482710.0,Salaried,3,0
APP102192,Female,31,Tier3,51407.0,562.0,286688.0,Salaried,4,1
APP102193,Male,47,Tier3,54347.0,659.0,163248.0,Salaried,4,1
APP102194,Female,28,Tier2,77131.0,692.0,260829.0,Salaried,0,1
APP102195,Female,48,Tier1,61232.0,817.0,250232.0,Salaried,0,1
APP102196,Male,36,Tier1,33853.0,722.0,376713.0,Salaried,4,0
APP102197,Male,51,Tier1,87450.0,611.0,194962.0,Unemployed,1,0
APP102198,Male,44,Tier2,49144.0,565.0,478827.0,Self-employed,0,1
APP102199,Female,60,Tier2,45890.0,663.0,91566.0,Self-employed,2,0
APP102200,Male,40,Tier1,15000.0,745.0,55121.0,Salaried,3,0
APP102201,Female,34,Tier2,67688.0,662.0,279733.0,Salaried,4,1
APP102202,Female,47,Tier3,57020.0,723.0,173616.0,Self-employed,2,1
APP102203,Male,50,Tier1,56999.0,666.0,111265.0,Salaried,3,0
APP102204,Male,40,Tier2,46944.0,737.0,204440.0,Salaried,2,1
APP102205,Female,46,Tier2,43496.0,552.0,185777.0,Unemployed,4,1
APP102206,Female,42,Tier1,47608.0,808.0,301520.0,Salaried,2,0
APP102207,Male,35,Tier2,64263.0,591.0,206929.0,Unemployed,3,1
APP102208,Male,35,Tier2,67782.0,743.0,219130.0,Salaried,4,0
APP102209,Male,61,Tier1,50379.0,658.0,299270.0,Salaried,4,0
APP102210,Female,51,Tier1,73979.0,671.0,452136.0,Salaried,2,0
APP102211,Male,26,Tier3,53421.0,661.0,520612.0,Unemployed,2,1
APP102212,Female,63,Tier1,44915.0,700.0,322165.0,Self-employed,2,1
APP102213,Male,52,Tier2,58968.0,717.0,333831.0,Self-employed,0,0
APP102214,Female,24,Tier2,27812.0,765.0,272522.0,Salaried,1,0
APP102215,Male,53,Tier3,59654.0,793.0,372187.0,Self-employed,3,1
APP102216,Male,47,Tier2,24156.0,707.0,358533.0,Salaried,0,0
APP102217,Female,61,Tier3,34445.0,817.0,498877.0,Salaried,3,0
APP102218,Female,43,Tier2,15000.0,687.0,50000.0,Self-employed,2,1
APP102219,Male,44,Tier2,51498.0,766.0,264825.0,Self-employed,2,1
APP102220,Male,35,Tier2,87193.0,714.0,350878.0,Self-employed,4,0
APP102221,Male,35,Tier2,52658.0,636.0,296057.0,Salaried,1,0
APP102222,Male,48,Tier2,67872.0,694.0,159124.0,Self-employed,3,0
APP102223,Male,57,Tier1,102046.0,720.0,105095.0,Salaried,3,0
APP102224,Female,60,Tier2,63081.0,677.0,420948.0,Unemployed,4,1
APP102225,Male,55,Tier2,39696.0,713.0,186461.0,Salaried,4,0
APP102226,Female,48,Tier1,42449.0,749.0,50000.0,Salaried,2,0
APP102227,Male,43,Tier1,55013.0,678.0,428486.0,Salaried,1,1
APP102228,Male,36,Tier3,42342.0,444.0,368847.0,Salaried,3,1
